"Internal ID","Name","Address","Country","State or Province","County","City","Specific Place","Modern Location","Visited","Mentioned Only","Latitude","Longitude","Website URL","Total Usage Count","Confirmed"
"1679","Oxford, Oxfordshire, England","","England","","Oxfordshire","Oxford","","","","","51.7520209","-1.2577263","https://wilfordwoodruffpapers.org/subjects/oxford-oxfordshire-england","7",""
"1688","Palestine","","Palestine","","","","","","","","31.952162","35.233154","https://wilfordwoodruffpapers.org/subjects/palestine","38","2021-12-24"
"1691","Palmyra, Wayne County, New York","","","New York","Wayne County","Palmyra","","","","","43.0639521","-77.2333154","https://wilfordwoodruffpapers.org/subjects/palmyra-wayne-county-new-york","6","2022-02-17"
"1707","Penwortham, Lancashire, England","","England","","Lancashire","Penwortham","","","","","53.750072","-2.735587","https://wilfordwoodruffpapers.org/subjects/penwortham-lancashire-england","4",""
"1714","Peterborough, Hillsborough County, New Hampshire","","","New Hampshire","Hillsborough County","Peterborough","","Peterborough, Hillsborough County, New Hampshire","","","42.8706048","-71.9516746","https://wilfordwoodruffpapers.org/subjects/peterborough-hillsborough-county-new-hampshire","21","2021-12-24"
"1723","Philadelphia, Philadelphia County, Pennsylvania","","","Pennsylvania","Philadelphia County","Philadelphia","","","","","39.9525839","-75.1652215","https://wilfordwoodruffpapers.org/subjects/philadelphia-philadelphia-county-pennsylvania","152","2021-12-24"
"1734","Pleasant Valley, Livingston County, Michigan","","","Michigan","Livingston County","Pleasant Valley","","","","","42.5698193","-83.7069475","https://wilfordwoodruffpapers.org/subjects/pleasant-valley-livingston-county-michigan","1","2022-01-05"
"1736","Polk County, Missouri","","","Missouri","Polk County","","","","","","37.6766686","-93.3388917","https://wilfordwoodruffpapers.org/subjects/polk-county-missouri","3","2022-02-18"
"1742","Portland, Cumberland County, Maine","","","Maine","Cumberland County","Portland","","","","","43.6590993","-70.2568189","https://wilfordwoodruffpapers.org/subjects/portland-cumberland-county-maine","113","2021-12-24"
"1748","Preston, Lancashire, England","","England","","Lancashire","Preston","","Preston, Lancashire, England","","","53.763201","-2.70309","https://wilfordwoodruffpapers.org/subjects/preston-lancashire-england","108","2021-02-01"
"1755","Provo, Utah County, Utah","","","Utah","","","","","","","40.2338438","-111.6585337","https://wilfordwoodruffpapers.org/subjects/provo-utah-county-utah","72",""
"1757","Quincy, Adams County, Illinois","","","Illinois","Adams County","Quincy","","","","","39.9356016","-91.4098726","https://wilfordwoodruffpapers.org/subjects/quincy-adams-county-illinois","69","2021-12-23"
"1765","Randolph, Rich County, Utah","","","Utah","","","","","","","41.6657759","-111.1821409","https://wilfordwoodruffpapers.org/subjects/randolph-rich-county-utah","8",""
"1771","Red Brick Store, Nauvoo, Hancock County, Illinois","","","","","","Red Brick Store","","","","40.5407035","-91.3931478","https://wilfordwoodruffpapers.org/subjects/red-brick-store-nauvoo-hancock-county-illinois","16","2022-02-17"
"1782","Rich County, Utah","","","Utah","","","","","","","41.5629707","-111.1891151","https://wilfordwoodruffpapers.org/subjects/rich-county-utah","1","2022-08-03"
"1795","Richland, Oswego County, New York","","","New York","Oswego County","Richland","","","","","43.5692838","-76.0502046","https://wilfordwoodruffpapers.org/subjects/richland-oswego-county-new-york","71",""
"1799","Ridgeway Cross, Herefordshire, England","","England","","Herefordshire","Ridgeway Cross","","","","","52.1237629","-2.4102389","https://wilfordwoodruffpapers.org/subjects/ridgeway-cross-herefordshire-england","11","2021-02-01"
"1800","River Severn, England","","Wales","","Monmouthshire","","River Severn","","","","52.15145822","-2.937876225","https://wilfordwoodruffpapers.org/subjects/river-severn-england","3",""
"1801","River Severn, Monmouthshire, Wales","","Wales","","Monmouthshire","","River Severn","","","","52.15145822","-2.937876225","https://wilfordwoodruffpapers.org/subjects/river-severn-monmouthshire-wales","1","2021-12-24"
"1802","River Wye, Monmouthshire, Wales","","Wales","","Monmouthshire","","River Wye","","","","52.03686222","-3.158327196","https://wilfordwoodruffpapers.org/subjects/river-wye-monmouthshire-wales","2",""
"1838","Russell, Hampden County, Massachusetts","","","Massachusetts","Hampden County","Russell","","","","","42.189861","-72.8591256","https://wilfordwoodruffpapers.org/subjects/russell-hampden-county-massachusetts","3","2022-01-14"
"1845","Sac River, Missouri","","","Missouri","","","Sac River","","","","38.0166353","-93.7187656","https://wilfordwoodruffpapers.org/subjects/sac-river-missouri","3","2021-12-24"
"1852","Salem, Essex County, Massachusetts","","","Massachusetts","Essex County","Salem","","Salem, Essex County, Massachusetts","","","42.5197473","-70.8954626","https://wilfordwoodruffpapers.org/subjects/salem-essex-county-massachusetts","18","2023-02-09"
"1854","Salina, Onondaga County, New York","","","New York","Onondaga County","Salina","","","","","43.1071537","-76.1762045","https://wilfordwoodruffpapers.org/subjects/salina-onondaga-county-new-york","1",""
"1861","Salt Lake City, Salt Lake County, Utah Territory","","","","","","","","","","40.7607793","-111.8910474","https://wilfordwoodruffpapers.org/subjects/salt-lake-city-salt-lake-county-utah-territory","3353","2021-12-24"
"1862","Salt Lake County, Utah","","","Utah","","","","","","","40.644188","-111.9522491","https://wilfordwoodruffpapers.org/subjects/salt-lake-county-utah","2","2022-12-01"
"1893","Sanpete County, Utah","","","Utah","","","","","","","39.3090085","-111.5706786","https://wilfordwoodruffpapers.org/subjects/sanpete-county-utah","5",""
"1940","Scarborough, Cumberland County, Maine","","","Maine","Cumberland County","Scarborough","","Scarborough, Cumberland County, Maine","","","43.5901974","-70.3344921","https://wilfordwoodruffpapers.org/subjects/scarborough-cumberland-county-maine","142","2021-12-24"
"1943","Schenectady, Schenectady County, New York","","","New York","Schenectady County","Schenectady","","","","","42.8142432","-73.9395687","https://wilfordwoodruffpapers.org/subjects/schenectady-schenectady-county-new-york","18","2022-02-04"
"1944","Scotland","","Scotland","","","","","","","","56.4906712","-4.2026458","https://wilfordwoodruffpapers.org/subjects/scotland","110","2021-02-01"
"1952","Sevier County, Utah","","","Utah","Sevier County","","","Sevier County, Utah","","TRUE","38.7333524","-111.6660725","https://wilfordwoodruffpapers.org/subjects/sevier-county-utah","4","2023-08-23"
"1955","Shelton, Norfolk, England","","England","","Norfolk","Shelton","","","","","52.472685","1.26936","https://wilfordwoodruffpapers.org/subjects/shelton-norfolk-england","1",""
"1957","Shoal Creek, Missouri","","","Missouri","","","Shoal Creek","","","","37.0193161","-94.5005808","https://wilfordwoodruffpapers.org/subjects/shoal-creek-missouri","3","2021-12-24"
"1960","Shucknall Hill, Herefordshire, England","","England","","Herefordshire","Shucknall Hill","","","","","52.084459","-2.606402","https://wilfordwoodruffpapers.org/subjects/shucknall-hill-herefordshire-england","17","2021-02-01"
"1971","Simsbury, Hartford County, Connecticut","","","Connecticut","Hartford County","Simsbury","","","","","41.8540094","-72.827915","https://wilfordwoodruffpapers.org/subjects/simsbury-hartford-county-connecticut","29","2021-12-24"
"2013","Somonauk, Dekalb and LaSalle Counties, Illinois","","","Illinois","DeKalb and LaSalle Counties","Somonauk","","","","","41.8329981","-88.7108964","https://wilfordwoodruffpapers.org/subjects/somonauk-dekalb-and-lasalle-counties-illinois","1",""
"2016","South America","","South America","","","","","","","","-8.783195","-55.491477","https://wilfordwoodruffpapers.org/subjects/south-america","16","2022-01-17"
"2018","South Carolina","","","South Carolina","","","","South Carolina","","","33.836081","-81.1637245","https://wilfordwoodruffpapers.org/subjects/south-carolina","27","2021-12-24"
"2020","South Island, New Zealand","","New Zealand","","","","South Island","","","TRUE","-45.1526707","169.8926333","https://wilfordwoodruffpapers.org/subjects/south-island-new-zealand","7",""
"2027","Spring River, Missouri","","","Missouri","","","Spring River","","","","36.9578156","-93.8044831","https://wilfordwoodruffpapers.org/subjects/spring-river-missouri","3","2021-12-24"
"2035","St. George, Washington County, Utah Territory","","","Utah Territory","Washington County","St. George","","","","","37.0965278","-113.5684164","https://wilfordwoodruffpapers.org/subjects/st-george-washington-county-utah-territory","396","2022-02-18"
"2036","St. Louis, St. Louis County, Missouri","","","Missouri","St. Louis County","St. Louis","","","","","38.6103023","-90.4125181","https://wilfordwoodruffpapers.org/subjects/st-louis-st-louis-county-missouri","191",""
"2039","Staffordshire Potteries, Staffordshire, England","","England","","Staffordshire","Staffordshire Potteries","","","","","53.0026986","-2.1795449","https://wilfordwoodruffpapers.org/subjects/staffordshire-potteries-staffordshire-england","71","2021-02-01"
"2040","Staffordshire, England","","England","","Staffordshire","","","","","","52.8792745","-2.0571868","https://wilfordwoodruffpapers.org/subjects/staffordshire-england","22","2021-02-01"
"2054","Stoke-Upon-Trent, Staffordshire, England","","England","","Staffordshire","Stoke-Upon-Trent","","","","","53.0033369","-2.1827408","https://wilfordwoodruffpapers.org/subjects/stoke-upon-trent-staffordshire-england","47","2021-02-01"
"2055","Stokes Lane, Herefordshire, England","","England","","Herefordshire","Stokes Lane","","","","","50.3673332","-4.1355672","https://wilfordwoodruffpapers.org/subjects/stokes-lane-herefordshire-england","14","2021-02-01"
"2089","Tapperdy, Herefordshire, England","","England","","Herefordshire","Tapperdy","","Herefordshire, England","","","52.056398","-2.715974","https://wilfordwoodruffpapers.org/subjects/tapperdy-herefordshire-england","4","2021-02-01"
"2094","Tennessee","","","Tennessee","","","","Tennessee","","","35.5174913","-86.5804473","https://wilfordwoodruffpapers.org/subjects/tennessee","111","2021-12-24"
"2101","Texas","","","Texas","","","","Texas","","","31.9685988","-99.9018131","https://wilfordwoodruffpapers.org/subjects/texas","45","2021-12-24"
"2157","Thompson Creek, Weakley County, Tennessee","","","Tennessee","Weakley County","","Thompson Creek","Thompson Creek, Weakley County, Tennessee","","","36.2776057","-88.6094156","https://wilfordwoodruffpapers.org/subjects/thompson-creek-weakley-county-tennessee","7","2021-12-24"
"2165","Tonawanda, Erie County, New York","","","New York","Erie County","Tonawanda","","","","","43.0203347","-78.880315","https://wilfordwoodruffpapers.org/subjects/tonawanda-erie-county-new-york","1",""
"2167","Toulon, Stark County, Illinois","","","Illinois","Stark County","Toulon","","","","","41.0936481","-89.8648283","https://wilfordwoodruffpapers.org/subjects/toulon-stark-county-illinois","3","2022-01-19"
"2174","Turkey Hall, Eldersfield, Worcestershire, England","","England","","Worcestershire","Eldersfield","Turkey Hall","","","","51.980939","-2.2933469","https://wilfordwoodruffpapers.org/subjects/turkey-hall-eldersfield-worcestershire-england","17","2021-12-24"
"2177","Twigworth, Gloucestershire, England","","England","","Gloucestershire","Twigworth","","","","","51.900339","-2.2209149","https://wilfordwoodruffpapers.org/subjects/twigworth-gloucestershire-england","9","2021-02-01"
"2183","Utah","","","","","","","","","","39.3209801","-111.0937311","https://wilfordwoodruffpapers.org/subjects/utah","8837","2022-11-18"
"2184","Utah County, Utah","","","Utah","","","","","","","40.0966287","-111.5706786","https://wilfordwoodruffpapers.org/subjects/utah-county-utah","2",""
"2185","Utah Territory","","","Utah","","","","Utah","","","39.3209801","-111.0937311","https://wilfordwoodruffpapers.org/subjects/utah-territory","981","2021-12-24"
"2186","Utica, Oneida County, New York","","","New York","Oneida County","Utica","","","","","43.100903","-75.232664","https://wilfordwoodruffpapers.org/subjects/utica-oneida-county-new-york","8",""
"2191","Vermont","","","Vermont","","","","Vermont","","","44.5588028","-72.5778415","https://wilfordwoodruffpapers.org/subjects/vermont","10","2021-12-24"
"2202","Wales","","Wales","","","","","","","","52.1306607","-3.7837117","https://wilfordwoodruffpapers.org/subjects/wales","89","2021-02-01"
"2212","Warsaw, Hancock County, Illinois","","","Illinois","Hancock County","Warsaw","","","","","40.359211","-91.4345978","https://wilfordwoodruffpapers.org/subjects/warsaw-hancock-county-illinois","26","2022-01-17"
"2214","Wasatch County, Utah","","","Utah","","","","","","","40.3629418","-110.9983515","https://wilfordwoodruffpapers.org/subjects/wasatch-county-utah","3",""
"2219","Watertown, Jefferson County, New York","","","New York","Jefferson County","Watertown","","","","","43.9747838","-75.9107565","https://wilfordwoodruffpapers.org/subjects/watertown-jefferson-county-new-york","3","2022-01-26"
"2221","Weakley County, Tennessee","","","Tennessee","Weakley County","","","Weakley County, Tennessee","","","36.3428865","-88.7108964","https://wilfordwoodruffpapers.org/subjects/weakley-county-tennessee","9","2021-12-24"
"2222","Weber County, Utah","","","Utah","","","","","","","41.2602635","-111.9522491","https://wilfordwoodruffpapers.org/subjects/weber-county-utah","2","2022-08-18"
"2230","Westfield, Hampden County, Massachusetts","","","Massachusetts","Hampden County","Westfield","","","","","42.1250929","-72.749538","https://wilfordwoodruffpapers.org/subjects/westfield-hampden-county-massachusetts","14","2022-01-14"
"2342","Wolverhampton, Staffordshire, England","","England","","Staffordshire","Wolverhampton","","","","","52.5868159","-2.1256587","https://wilfordwoodruffpapers.org/subjects/wolverhampton-staffordshire-england","22","2021-02-01"
